school_name,division,conference,athletics_base_url,roster_url,stats_url,last_scraped,scrape_priority
Charlotte,D1,AAC,https://charlotte49ers.com,/sports/baseball/roster,/sports/baseball/stats,,high
Cincinnati,D1,Big 12,https://gobearcats.com,/sports/baseball/roster,/sports/baseball/stats,,high
Nebraska,D1,Big Ten,https://huskers.com,/sports/baseball/roster,/sports/baseball/stats,,high
Texas Southern,D1,SWAC,https://tsusports.com,/sports/baseball/roster,/sports/baseball/stats,,high
California Baptist,D1,,,/sports/baseball/roster,/sports/baseball/stats,,high
Kentucky,D1,SEC,https://ukathletics.com,/sports/baseball/roster,/sports/baseball/stats,,high
Davidson,D1,Atlantic 10 Conference,,/sports/baseball/roster,/sports/baseball/stats,,high
Southern Indiana,D1,GLVC,https://gouscreamingeagles.com,/sports/baseball/roster,/sports/baseball/stats,,high
UT Martin,D1,OVC,https://utmsports.com,/sports/baseball/roster,/sports/baseball/stats,,high
Nevada,D1,MWC,https://nevadawolfpack.com,/sports/baseball/roster,/sports/baseball/stats,,high
Dallas Baptist,D1,MVC,https://dbupatriots.com,/sports/baseball/roster,/sports/baseball/stats,,high
South Florida,D1,AAC,https://gousfbulls.com,/sports/baseball/roster,/sports/baseball/stats,,high
New Mexico State,D1,C-USA,https://nmstatesports.com,/sports/baseball/roster,/sports/baseball/stats,,high
Illinois State,D1,MVC,https://goredbirds.com,/sports/baseball/roster,/sports/baseball/stats,,high
Gardner Webb,D1,Big South,https://gwusports.com,/sports/baseball/roster,/sports/baseball/stats,,high
Incarnate Word,D1,Southland,https://uiwcardinals.com,/sports/baseball/roster,/sports/baseball/stats,,high
Oregon,D1,Big Ten,https://goducks.com,/sports/baseball/roster,/sports/baseball/stats,,high
Lipscomb,D1,ASUN,https://lipscombsports.com,/sports/baseball/roster,/sports/baseball/stats,,high
Jackson State,D1,SWAC,https://gojsutigers.com,/sports/baseball/roster,/sports/baseball/stats,,high
James Madison,D1,Sun Belt Conference,,/sports/baseball/roster,/sports/baseball/stats,,high
Marshall,D1,Sun Belt,https://herdzone.com,/sports/baseball/roster,/sports/baseball/stats,,high
LIU Brooklyn,D1,NEC,https://liuathletics.com,/sports/baseball/roster,/sports/baseball/stats,,high
Purdue,D1,Big Ten,https://purduesports.com,/sports/baseball/roster,/sports/baseball/stats,,high
Tarleton State,D1,WAC,https://tarletonsports.com,/sports/baseball/roster,/sports/baseball/stats,,high
UC Santa Barbara,D1,Big West,https://ucsbgauchos.com,/sports/baseball/roster,/sports/baseball/stats,,high
Jacksonville,D1,ASUN,https://judolphins.com,/sports/baseball/roster,/sports/baseball/stats,,high
Eastern Illinois,D1,OVC,https://eiupanthers.com,/sports/baseball/roster,/sports/baseball/stats,,high
California,D1,ACC,https://calbears.com,/sports/baseball/roster,/sports/baseball/stats,,high
Southeast Missouri State,D1,Ohio Valley Conference,,/sports/baseball/roster,/sports/baseball/stats,,high
UCLA,D1,Big Ten,https://uclabruins.com,/sports/baseball/roster,/sports/baseball/stats,,high
Old Dominion,D1,Sun Belt,https://odusports.com,/sports/baseball/roster,/sports/baseball/stats,,high
Florida,D1,SEC,https://floridagators.com,/sports/baseball/roster,/sports/baseball/stats,,high
Rutgers,D1,Big Ten,https://scarletknights.com,/sports/baseball/roster,/sports/baseball/stats,,high
Florida State,D1,ACC,https://seminoles.com,/sports/baseball/roster,/sports/baseball/stats,,high
Houston,D1,Big 12,https://uhcougars.com,/sports/baseball/roster,/sports/baseball/stats,,high
New Orleans,D1,Southland,https://unoprivateers.com,/sports/baseball/roster,/sports/baseball/stats,,high
Virginia,D1,ACC,https://virginiasports.com,/sports/baseball/roster,/sports/baseball/stats,,high
South Carolina Upstate,D1,Big South Conference,,/sports/baseball/roster,/sports/baseball/stats,,high
Missouri State,D1,MVC,https://missouristatebears.com,/sports/baseball/roster,/sports/baseball/stats,,high
Miami (OH),D1,MAC,https://miamiredhawks.com,/sports/baseball/roster,/sports/baseball/stats,,high
Morehead State,D1,OVC,https://msueagles.com,/sports/baseball/roster,/sports/baseball/stats,,high
Wofford,D1,SoCon,https://woffordterriers.com,/sports/baseball/roster,/sports/baseball/stats,,high
Manhattan,D1,MAAC,https://gojaspers.com,/sports/baseball/roster,/sports/baseball/stats,,high
Florida Atlantic,D1,American Athletic Conference,,/sports/baseball/roster,/sports/baseball/stats,,high
UNC Wilmington,D1,CAA,https://uncwsports.com,/sports/baseball/roster,/sports/baseball/stats,,high
Stephen F. Austin State,D1,Southland Conference,,/sports/baseball/roster,/sports/baseball/stats,,high
UNC Asheville,D1,Big South,https://uncabulldogs.com,/sports/baseball/roster,/sports/baseball/stats,,high
Wake Forest,D1,ACC,https://godeacs.com,/sports/baseball/roster,/sports/baseball/stats,,high
Central Michigan,D1,MAC,https://cmuchippewas.com,/sports/baseball/roster,/sports/baseball/stats,,high
BYU,D1,Big 12,https://byucougars.com,/sports/baseball/roster,/sports/baseball/stats,,high
North Carolina,D1,ACC,https://goheels.com,/sports/baseball/roster,/sports/baseball/stats,,high
Louisiana State,D1,SEC,https://lsusports.net,/sports/baseball/roster,/sports/baseball/stats,,high
Western Michigan,D1,MAC,https://wmubroncos.com,/sports/baseball/roster,/sports/baseball/stats,,high
Appalachian State,D1,Sun Belt,https://appstatesports.com,/sports/baseball/roster,/sports/baseball/stats,,high
UNC Greensboro,D1,SoCon,https://uncgspartans.com,/sports/baseball/roster,/sports/baseball/stats,,high
Jacksonville State,D1,C-USA,https://jsugamecocksports.com,/sports/baseball/roster,/sports/baseball/stats,,high
VMI,D1,SoCon,https://vmikeydets.com,/sports/baseball/roster,/sports/baseball/stats,,high
Bethune-Cookman,D1,Southwestern Athletic Conference,,/sports/baseball/roster,/sports/baseball/stats,,high
Rider,D1,MAAC,https://gobroncs.com,/sports/baseball/roster,/sports/baseball/stats,,high
UAB,D1,,,/sports/baseball/roster,/sports/baseball/stats,,high
Air Force,D1,MWC,https://goairforcefalcons.com,/sports/baseball/roster,/sports/baseball/stats,,high
Monmouth,D1,CAA,https://monmouthhawks.com,/sports/baseball/roster,/sports/baseball/stats,,high
Ole Miss,D1,SEC,https://olemisssports.com,/sports/baseball/roster,/sports/baseball/stats,,high
Grambling State,D1,SWAC,https://gsutigers.com,/sports/baseball/roster,/sports/baseball/stats,,high
Arkansas,D1,SEC,https://arkansasrazorbacks.com,/sport/m-basebl/roster/,https://arkansasrazorbacks.com/stats/baseball/2026/teamcume.htm,,high
Texas State,D1,Sun Belt,https://txstatebobcats.com,/sports/baseball/roster,/sports/baseball/stats,,high
George Washington,D1,A-10,https://gwsports.com,/sports/baseball/roster,/sports/baseball/stats,,high
Little Rock,D1,Ohio Valley Conference,,/sports/baseball/roster,/sports/baseball/stats,,high
Central Connecticut State,D1,NEC,https://ccsubluedevils.com,/sports/baseball/roster,/sports/baseball/stats,,high
Murray State,D1,OVC,https://goracers.com,/sports/baseball/roster,/sports/baseball/stats,,high
Northwestern State,D1,Southland,https://naborssports.com,/sports/baseball/roster,/sports/baseball/stats,,high
Central Florida,D1,Big 12,https://ucfknights.com,/sports/baseball/roster,/sports/baseball/stats,,high
Le Moyne,D1,NEC,https://lemoynedolphins.com,/sports/baseball/roster,/sports/baseball/stats,,high
Charleston Southern,D1,Big South,https://csusports.com,/sports/baseball/roster,/sports/baseball/stats,,high
Houston Christian,D1,Southland,https://hcuhuskies.com,/sports/baseball/roster,/sports/baseball/stats,,high
Northern Colorado,D1,Big Sky Conference,,/sports/baseball/roster,/sports/baseball/stats,,high
Cal Poly,D1,Big West,https://gopoly.com,/sports/baseball/roster,/sports/baseball/stats,,high
Belmont,D1,OVC,https://belmontbruins.com,/sports/baseball/roster,/sports/baseball/stats,,high
Maryland Eastern Shore,D1,Mid-Eastern Athletic Conference,,/sports/baseball/roster,/sports/baseball/stats,,high
High Point,D1,Big South,https://highpointpanthers.com,/sports/baseball/roster,/sports/baseball/stats,,high
Tennessee,D1,SEC,https://utsports.com,/sports/baseball/roster,/sports/baseball/stats,,high
Austin Peay,D1,Atlantic Sun Conference,,/sports/baseball/roster,/sports/baseball/stats,,high
Maryland,D1,Big Ten,https://umterps.com,/sports/baseball/roster,/sports/baseball/stats,,high
UMBC,D1,America East,https://umbcretrievers.com,/sports/baseball/roster,/sports/baseball/stats,,high
Oklahoma State,D1,Big 12,https://okstate.com,/sports/baseball/roster,/sports/baseball/stats,,high
Longwood,D1,Big South,https://longwoodlancers.com,/sports/baseball/roster,/sports/baseball/stats,,high
Georgia Southern,D1,Sun Belt,https://gseagles.com,/sports/baseball/roster,/sports/baseball/stats,,high
Fresno State,D1,MWC,https://gobulldogs.com,/sports/baseball/roster,/sports/baseball/stats,,high
Yale,D1,Ivy,https://yalebulldogs.com,/sports/baseball/roster,/sports/baseball/stats,,high
Memphis,D1,AAC,https://gotigersgo.com,/sports/baseball/roster,/sports/baseball/stats,,high
Western Kentucky,D1,C-USA,https://wkusports.com,/sports/baseball/roster,/sports/baseball/stats,,high
Minnesota,D1,Big Ten,https://gophersports.com,/sports/baseball/roster,/sports/baseball/stats,,high
Stanford,D1,ACC,https://gostanford.com,/sports/baseball/roster,/sports/baseball/stats,,high
USC,D1,Big Ten,https://usctrojans.com,/sports/baseball/roster,/sports/baseball/stats,,high
CSU Bakersfield,D1,,,/sports/baseball/roster,/sports/baseball/stats,,high
Southeastern Louisiana,D1,Southland,https://lionsports.net,/sports/baseball/roster,/sports/baseball/stats,,high
San Diego State,D1,MWC,https://goaztecs.com,/sports/baseball/roster,/sports/baseball/stats,,high
Duke,D1,ACC,https://goduke.com,/sports/baseball/roster,/sports/baseball/stats,,high
Western Carolina,D1,SoCon,https://catamountsports.com,/sports/baseball/roster,/sports/baseball/stats,,high
Mount St. Mary's,D1,Metro Atlantic Athletic Conference,,/sports/baseball/roster,/sports/baseball/stats,,high
Georgetown,D1,Big East,https://guhoyas.com,/sports/baseball/roster,/sports/baseball/stats,,high
Utah,D1,Big 12,https://utahutes.com,/sports/baseball/roster,/sports/baseball/stats,,high
Brown,D1,Ivy,https://brownbears.com,/sports/baseball/roster,/sports/baseball/stats,,high
Louisiana Tech,D1,C-USA,https://latechsports.com,/sports/baseball/roster,/sports/baseball/stats,,high
Michigan,D1,Big Ten,https://mgoblue.com,/sports/baseball/roster,/sports/baseball/stats,,high
Western Illinois,D1,Summit,https://goleathernecks.com,/sports/baseball/roster,/sports/baseball/stats,,high
CSU Northridge,D1,Big West,https://gomatadors.com,/sports/baseball/roster,/sports/baseball/stats,,high
Merrimack,D1,NEC,https://merrimackathletics.com,/sports/baseball/roster,/sports/baseball/stats,,high
South Alabama,D1,Sun Belt,https://usajaguars.com,/sports/baseball/roster,/sports/baseball/stats,,high
Utah Tech,D1,Western Athletic Conference,https://uttechtrailblazers.com,/sports/baseball/roster,/sports/baseball/stats,,high
Lamar,D1,Southland,https://lamarcardinals.com,/sports/baseball/roster,/sports/baseball/stats,,high
Abilene Christian,D1,WAC,https://acusports.com,/sports/baseball/roster,/sports/baseball/stats,,high
Ohio,D1,MAC,https://ohiobobcats.com,/sports/baseball/roster,/sports/baseball/stats,,high
Arkansas State,D1,,,/sports/baseball/roster,/sports/baseball/stats,,high
Utah Valley,D1,WAC,https://gouvu.com,/sports/baseball/roster,/sports/baseball/stats,,high
Wagner,D1,NEC,https://wagnerathletics.com,/sports/baseball/roster,/sports/baseball/stats,,high
Alabama A&M,D1,Southwestern Athletic Conference,,/sports/baseball/roster,/sports/baseball/stats,,high
Valparaiso,D1,MVC,https://valpoathletics.com,/sports/baseball/roster,/sports/baseball/stats,,high
Creighton,D1,Big East,https://gocreighton.com,/sports/baseball/roster,/sports/baseball/stats,,high
Texas A&M-Corpus Christi,D1,Southland,https://goislanders.com,/sports/baseball/roster,/sports/baseball/stats,,high
Kent State,D1,MAC,https://kentstatesports.com,/sports/baseball/roster,/sports/baseball/stats,,high
Southern Miss,D1,Sun Belt,https://southernmiss.com,/sports/baseball/roster,/sports/baseball/stats,,high
Eastern Kentucky,D1,ASUN,https://ekusports.com,/sports/baseball/roster,/sports/baseball/stats,,high
Connecticut,D1,Big East,https://uconnhuskies.com,/sports/baseball/roster,/sports/baseball/stats,,high
Southern Illinois,D1,MVC,https://siusalukis.com,/sports/baseball/roster,/sports/baseball/stats,,high
Washington,D1,Big Ten,https://gohuskies.com,/sports/baseball/roster,/sports/baseball/stats,,high
Siena,D1,Metro Atlantic Athletic Conference,,/sports/baseball/roster,/sports/baseball/stats,,high
Saint Joseph's,D1,Atlantic 10 Conference,,/sports/baseball/roster,/sports/baseball/stats,,high
Winthrop,D1,Big South,https://winthropeagles.com,/sports/baseball/roster,/sports/baseball/stats,,high
Alabama,D1,SEC,https://rolltide.com,/sports/baseball/roster,/sports/baseball/stats,,high
UMass,D1,,,/sports/baseball/roster,/sports/baseball/stats,,high
Stetson,D1,ASUN,https://gohatters.com,/sports/baseball/roster,/sports/baseball/stats,,high
UMass Lowell,D1,America East,https://goriverhawks.com,/sports/baseball/roster,/sports/baseball/stats,,high
St. Louis,D1,A-10,https://slubillikens.com,/sports/baseball/roster,/sports/baseball/stats,,high
Baylor,D1,Big 12,https://baylorbears.com,/sports/baseball/roster,/sports/baseball/stats,,high
Fordham,D1,Atlantic 10 Conference,,/sports/baseball/roster,/sports/baseball/stats,,high
George Mason,D1,A-10,https://gomason.com,/sports/baseball/roster,/sports/baseball/stats,,high
Butler,D1,Big East,https://butlersports.com,/sports/baseball/roster,/sports/baseball/stats,,high
Southern,D1,SWAC,https://gojagsports.com,/sports/baseball/roster,/sports/baseball/stats,,high
Richmond,D1,A-10,https://richmondspiders.com,/sports/baseball/roster,/sports/baseball/stats,,high
Cornell,D1,Ivy,https://cornellbigred.com,/sports/baseball/roster,/sports/baseball/stats,,high
Santa Clara,D1,WCC,https://santaclarabroncos.com,/sports/baseball/roster,/sports/baseball/stats,,high
Norfolk State,D1,MEAC,https://nsuspartans.com,/sports/baseball/roster,/sports/baseball/stats,,high
University of St. Thomas (Minn.),D1,The Summit League,https://tommiesports.com,/sports/baseball/roster,/sports/baseball/stats,,high
Central Arkansas,D1,ASUN,https://ucasports.com,/sports/baseball/roster,/sports/baseball/stats,,high
Kansas,D1,Big 12,https://kuathletics.com,/sports/baseball/roster,/sports/baseball/stats,,high
Samford,D1,SoCon,https://samfordsports.com,/sports/baseball/roster,/sports/baseball/stats,,high
Indiana,D1,Big Ten,https://iuhoosiers.com,/sports/baseball/roster,/sports/baseball/stats,,high
Omaha,D1,Summit,https://omavs.com,/sports/baseball/roster,/sports/baseball/stats,,high
Oregon State,D1,Big Ten,https://osubeavers.com,/sports/baseball/roster,/sports/baseball/stats,,high
North Florida,D1,Atlantic Sun Conference,,/sports/baseball/roster,/sports/baseball/stats,,high
Troy,D1,Sun Belt,https://troytrojans.com,/sports/baseball/roster,/sports/baseball/stats,,high
Prairie View A&M,D1,SWAC,https://pvpanthers.com,/sports/baseball/roster,/sports/baseball/stats,,high
Campbell,D1,Big South,https://gocamels.com,/sports/baseball/roster,/sports/baseball/stats,,high
Nicholls State,D1,Southland,https://geauxcolonels.com,/sports/baseball/roster,/sports/baseball/stats,,high
St. Bonaventure,D1,Atlantic 10 Conference,,/sports/baseball/roster,/sports/baseball/stats,,high
SIU Edwardsville,D1,OVC,https://siuecougars.com,/sports/baseball/roster,/sports/baseball/stats,,high
Columbia,D1,Ivy,https://gocolumbialions.com,/sports/baseball/roster,/sports/baseball/stats,,high
Bellarmine,D1,DII Independent,https://bellarmineknights.com,/sports/baseball/roster,/sports/baseball/stats,,high
South Carolina,D1,SEC,https://gamecocksonline.com,/sports/baseball/roster,/sports/baseball/stats,,high
Alabama State,D1,SWAC,https://bamastatesports.com,/sports/baseball/roster,/sports/baseball/stats,,high
Illinois,D1,Big Ten,https://fightingillini.com,/sports/baseball/roster,/sports/baseball/stats,,high
CSU Fullerton,D1,Big West,https://fullertontitans.com,/sports/baseball/roster,/sports/baseball/stats,,high
Pacific,D1,WCC,https://pacifictigers.com,/sports/baseball/roster,/sports/baseball/stats,,high
Marist,D1,MAAC,https://goredfoxes.com,/sports/baseball/roster,/sports/baseball/stats,,high
Northern Illinois,D1,MAC,https://niuhuskies.com,/sports/baseball/roster,/sports/baseball/stats,,high
Gonzaga,D1,WCC,https://gozags.com,/sports/baseball/roster,/sports/baseball/stats,,high
Louisiana,D1,Sun Belt,https://ragincajuns.com,/sports/baseball/roster,/sports/baseball/stats,,high
Portland,D1,WCC,https://portlandpilots.com,/sports/baseball/roster,/sports/baseball/stats,,high
Towson,D1,Colonial Athletic Association,,/sports/baseball/roster,/sports/baseball/stats,,high
Coastal Carolina,D1,Sun Belt,https://goccusports.com,/sports/baseball/roster,/sports/baseball/stats,,high
Kennesaw State,D1,ASUN,https://ksuowls.com,/sports/baseball/roster,/sports/baseball/stats,,high
Akron,D1,Mid-American Conference,,/sports/baseball/roster,/sports/baseball/stats,,high
The Citadel,D1,SoCon,https://citadelsports.com,/sports/baseball/roster,/sports/baseball/stats,,high
Rhode Island,D1,A-10,https://gorhody.com,/sports/baseball/roster,/sports/baseball/stats,,high
Milwaukee,D1,Horizon,https://mkepanthers.com,/sports/baseball/roster,/sports/baseball/stats,,high
Virginia Tech,D1,ACC,https://hokiesports.com,/sports/baseball/roster,/sports/baseball/stats,,high
Arizona,D1,Big 12,https://arizonawildcats.com,/sports/baseball/roster,/sports/baseball/stats,,high
Ball State,D1,MAC,https://ballstatesports.com,/sports/baseball/roster,/sports/baseball/stats,,high
Boston College,D1,ACC,https://bceagles.com,/sports/baseball/roster,/sports/baseball/stats,,high
Liberty,D1,C-USA,https://libertyflames.com,/sports/baseball/roster,/sports/baseball/stats,,high
Tennessee Tech,D1,,,/sports/baseball/roster,/sports/baseball/stats,,high
Northern Kentucky,D1,Horizon,https://nkunorse.com,/sports/baseball/roster,/sports/baseball/stats,,high
Navy,D1,AAC,https://navysports.com,/sports/baseball/roster,/sports/baseball/stats,,high
Quinnipiac,D1,MAAC,https://quinnipiacbobcats.com,/sports/baseball/roster,/sports/baseball/stats,,high
Georgia State,D1,Sun Belt,https://georgiastatesports.com,/sports/baseball/roster,/sports/baseball/stats,,high
UT Arlington,D1,Western Athletic Conference,,/sports/baseball/roster,/sports/baseball/stats,,high
University of New Haven,D1,NE10,https://newhavenchargers.com,/sports/baseball/roster,/sports/baseball/stats,,high
Niagara,D1,MAAC,https://purpleeagles.com,/sports/baseball/roster,/sports/baseball/stats,,high
VCU,D1,A-10,https://vcuathletics.com,/sports/baseball/roster,/sports/baseball/stats,,high
College of Charleston,D1,CAA,https://cofcsports.com,/sports/baseball/roster,/sports/baseball/stats,,high
Presbyterian,D1,Big South,https://gobluehose.com,/sports/baseball/roster,/sports/baseball/stats,,high
Florida International,D1,C-USA,https://fiusports.com,/sports/baseball/roster,/sports/baseball/stats,,high
Indiana State,D1,MVC,https://gosycamores.com,/sports/baseball/roster,/sports/baseball/stats,,high
Northwestern,D1,Big Ten,https://nusports.com,/sports/baseball/roster,/sports/baseball/stats,,high
UT Rio Grande Valley,D1,Western Athletic Conference,,/sports/baseball/roster,/sports/baseball/stats,,high
Hofstra,D1,CAA,https://gohofstra.com,/sports/baseball/roster,/sports/baseball/stats,,high
Penn State,D1,Big Ten,https://gopsusports.com,/sports/baseball/roster,/sports/baseball/stats,,high
Tulane,D1,AAC,https://tulanegreenwave.com,/sports/baseball/roster,/sports/baseball/stats,,high
McNeese State,D1,Southland,https://mcneesesports.com,/sports/baseball/roster,/sports/baseball/stats,,high
San Diego,D1,WCC,https://usdtoreros.com,/sports/baseball/roster,/sports/baseball/stats,,high
San Francisco,D1,WCC,https://usfdons.com,/sports/baseball/roster,/sports/baseball/stats,,high
Stonehill,D1,NE10,https://stonehillskyhawks.com,/sports/baseball/roster,/sports/baseball/stats,,high
Holy Cross,D1,Patriot,https://goholycross.com,/sports/baseball/roster,/sports/baseball/stats,,high
Radford,D1,Big South,https://radfordathletics.com,/sports/baseball/roster,/sports/baseball/stats,,high
Oral Roberts,D1,Summit,https://oruathletics.com,/sports/baseball/roster,/sports/baseball/stats,,high
TCU,D1,Big 12,https://gofrogs.com,/sports/baseball/roster,/sports/baseball/stats,,high
UC Riverside,D1,Big West,https://gohighlanders.com,/sports/baseball/roster,/sports/baseball/stats,,high
Long Beach State,D1,Big West,https://longbeachstate.com,/sports/baseball/roster,/sports/baseball/stats,,high
Sacramento State,D1,,,/sports/baseball/roster,/sports/baseball/stats,,high
Lindenwood,D1,MIAA,https://lindenwoodlions.com,/sports/baseball/roster,/sports/baseball/stats,,high
Villanova,D1,Big East,https://villanova.com,/sports/baseball/roster,/sports/baseball/stats,,high
Iona,D1,MAAC,https://icgaels.com,/sports/baseball/roster,/sports/baseball/stats,,high
Delaware,D1,CAA,https://bluehens.com,/sports/baseball/roster,/sports/baseball/stats,,high
Bryant,D1,American East Conference,,/sports/baseball/roster,/sports/baseball/stats,,high
Rice,D1,AAC,https://riceowls.com,/sports/baseball/roster,/sports/baseball/stats,,high
Northeastern,D1,CAA,https://nuhuskies.com,/sports/baseball/roster,/sports/baseball/stats,,high
Washington State,D1,Pac-12,https://wsucougars.com,/sports/baseball/roster,/sports/baseball/stats,,high
Grand Canyon,D1,WAC,https://gculopes.com,/sports/baseball/roster,/sports/baseball/stats,,high
Bucknell,D1,Patriot,https://bucknellbison.com,/sports/baseball/roster,/sports/baseball/stats,,high
Seton Hall,D1,Big East,https://shupirates.com,/sports/baseball/roster,/sports/baseball/stats,,high
South Dakota State,D1,Summit,https://gojacks.com,/sports/baseball/roster,/sports/baseball/stats,,high
UC Irvine,D1,Big West,https://ucirvinesports.com,/sports/baseball/roster,/sports/baseball/stats,,high
La Salle,D1,A-10,https://goexplorers.com,/sports/baseball/roster,/sports/baseball/stats,,high
Oakland,D1,Horizon,https://goldengrizzlies.com,/sports/baseball/roster,/sports/baseball/stats,,high
Florida A&M,D1,Southwestern Athletic Conference,,/sports/baseball/roster,/sports/baseball/stats,,high
William & Mary,D1,CAA,https://tribeathletics.com,/sports/baseball/roster,/sports/baseball/stats,,high
North Carolina A&T,D1,ACC,https://goheels.com,/sports/baseball/roster,/sports/baseball/stats,,high
Lehigh,D1,Patriot,https://lehighsports.com,/sports/baseball/roster,/sports/baseball/stats,,high
Xavier,D1,Big East,https://goxavier.com,/sports/baseball/roster,/sports/baseball/stats,,high
Hawaii,D1,Big West,https://hawaiiathletics.com,/sports/baseball/roster,/sports/baseball/stats,,high
Ohio State,D1,Big Ten,https://ohiostatebuckeyes.com,/sports/baseball/roster,/sports/baseball/stats,,high
West Georgia,D1,GSC,https://uwgathletics.com,/sports/baseball/roster,/sports/baseball/stats,,high
Illinois-Chicago,D1,Missouri Valley Conference,,/sports/baseball/roster,/sports/baseball/stats,,high
Arkansas-Pine Bluff,D1,Southwestern Athletic Conference,,/sports/baseball/roster,/sports/baseball/stats,,high
Seattle,D1,WAC,https://goseattleu.com,/sports/baseball/roster,/sports/baseball/stats,,high
UC Davis,D1,Big West,https://ucdavisaggies.com,/sports/baseball/roster,/sports/baseball/stats,,high
Sam Houston State,D1,C-USA,https://gobearkats.com,/sports/baseball/roster,/sports/baseball/stats,,high
North Alabama,D1,ASUN,https://roarlions.com,/sports/baseball/roster,/sports/baseball/stats,,high
Bradley,D1,MVC,https://bradleybraves.com,/sports/baseball/roster,/sports/baseball/stats,,high
Delaware State,D1,MEAC,https://dsuhornets.com,/sports/baseball/roster,/sports/baseball/stats,,high
Loyola Marymount,D1,,,/sports/baseball/roster,/sports/baseball/stats,,high
San Jose State,D1,MWC,https://sjsuspartans.com,/sports/baseball/roster,/sports/baseball/stats,,high
UC San Diego,D1,Big West,https://ucsdtritons.com,/sports/baseball/roster,/sports/baseball/stats,,high
Bowling Green,D1,MAC,https://bgsufalcons.com,/sports/baseball/roster,/sports/baseball/stats,,high
Maine,D1,America East,https://goblackbears.com,/sports/baseball/roster,/sports/baseball/stats,,high
Elon,D1,CAA,https://elonphoenix.com,/sports/baseball/roster,/sports/baseball/stats,,high
Pepperdine,D1,WCC,https://pepperdinewaves.com,/sports/baseball/roster,/sports/baseball/stats,,high
Lafayette,D1,Patriot,https://goleopards.com,/sports/baseball/roster,/sports/baseball/stats,,high
St. John's,D1,Big East,https://redstormsports.com,/sports/baseball/roster,/sports/baseball/stats,,high
